,0,1
1054,34.475822,-0.19330436
1055,34.49022,0.45829457
1056,34.456444,0.16358262
1057,34.57188,0.57525563
1058,34.605625,-0.22186188
1059,34.602116,-0.39369702
1060,34.506634,-0.5005924
1061,34.64086,-0.16661425
1062,34.583298,-0.3623587
1063,34.53226,-0.38588357
1064,34.495255,-0.1166835
1065,34.566177,-0.09282097
1066,34.560623,0.092310786
1067,34.62286,0.23905909
1068,34.6491,0.028340667
1069,34.72036,-0.5099352
1070,34.680393,0.05573316
1071,34.684242,0.17215744
1072,34.687767,0.4112515
1073,34.534042,0.3293118
1074,34.47711,-0.04157208
1075,34.501736,-0.34704557
1076,34.52834,-0.7386329
1077,34.459843,-0.63142484
1078,34.49933,-0.60295063
1079,34.51249,-0.087105416
1080,34.60196,-0.040303797
1081,34.691635,-0.14080958
1082,34.726185,-0.24115442
1083,34.693783,-0.1618478
1084,34.64581,-0.4679035
1085,34.529617,-0.42526728
1086,34.47909,-0.97983885
1087,34.465523,-1.0972837
1088,34.46152,-1.0881763
1089,34.52247,-0.8573693
1090,34.390915,-0.4211356
1091,34.411774,-0.89481735
1092,34.521545,-1.3606434
1093,34.628853,-0.73352593
1094,34.672268,-0.3188504
1095,34.677578,-0.09775522
1096,34.64893,-0.15015222
1097,34.59769,-0.2928639
1098,34.5663,-1.0626602
1099,34.550446,-0.8597693
1100,34.459755,-0.64051604
1101,34.402786,-0.7520483
1102,34.484623,-0.34776732
1103,34.48032,-0.5115986
1104,34.503086,-0.97359127
1105,34.574005,-1.2739373
1106,34.66301,-0.6612426
1107,34.783978,-0.4358759
1108,34.73256,-0.11444733
1109,34.632965,-0.23197395
1110,34.567757,0.21023647
1111,34.522827,-0.041463822
1112,34.53038,-0.12240884
1113,34.40563,-0.5611892
1114,34.460983,-0.6938795
1115,34.365047,-0.45025766
1116,34.439556,-0.73739606
1117,34.532764,-1.3929815
1118,34.57109,-1.1780114
1119,34.55281,-0.03463971
1120,34.519566,-0.19248681
1121,34.603107,-0.68319905
1122,34.47572,-0.2287811
1123,34.439617,0.041028246
1124,34.446976,-0.41979697
1125,34.432426,-0.41571516
1126,34.35515,-0.53160095
1127,34.45028,-0.6703244
1128,34.41884,-0.40502802
1129,34.51852,-0.027738005
1130,34.5492,-0.07968652
1131,34.526615,0.26152962
1132,34.594803,-0.2933209
1133,34.634777,-0.40968633
1134,34.52669,-0.5396687
1135,34.497696,-0.3504629
1136,34.48534,-0.69197226
1137,34.494316,-0.76853883
1138,34.539883,-0.7506392
1139,34.56595,-0.687471
1140,34.645927,-1.1828556
1141,34.727215,-0.934536
1142,34.5876,-0.4410748
1143,34.603935,0.7149482
1144,34.518337,-0.059944138
1145,34.63085,-0.71084785
1146,34.57048,-0.73668367
1147,34.64183,-0.77912486
1148,34.584152,-0.55312425
1149,34.598583,-0.19367525
1150,34.642723,0.42015287
1151,34.601494,0.46015626
1152,34.646107,-0.07002205
1153,34.737648,-0.31907377
1154,34.754684,-0.050154448
1155,34.730488,-0.027446866
1156,34.640133,0.15389788
1157,34.531204,0.20468071
1158,34.631794,0.2747535
1159,34.641376,-0.087479904
1160,34.51449,-0.03173846
1161,34.51793,0.24846184
1162,34.52333,0.29907665
1163,34.55173,-0.068611026
1164,34.619965,0.15383607
1165,34.692215,0.2255092
1166,34.667698,0.3322885
1167,34.7096,0.25669727
1168,34.71478,0.55758315
1169,34.685947,0.38018382
1170,34.684578,0.37463975
1171,34.705704,0.10295689
1172,34.714947,-0.17440392
1173,34.56384,0.4743566
1174,34.667282,0.37003025
1175,34.679646,0.22190228
1176,34.721786,0.56943715
1177,34.747086,0.14577547
1178,34.729767,0.5279757
1179,34.735447,0.93457234
1180,34.71387,0.6187219
1181,34.68924,0.26967502
1182,34.677876,-0.18328342
1183,34.694885,-0.081986755
1184,34.638596,-0.21419036
1185,34.537724,0.06358284
1186,34.553864,0.24760991
1187,34.571293,0.7450235
1188,34.585403,0.8428069
1189,34.61128,1.1658244
1190,34.65108,0.86228836
1191,34.652023,1.0047586
1192,34.65011,0.54218197
1193,34.637978,0.20873395
1194,34.618355,-0.21389128
1195,34.634514,0.13840628
1196,34.598793,0.2120251
1197,34.542328,0.25204405
1198,34.54576,0.40125602
1199,34.69772,0.49385542
1200,34.68689,0.27711102
1201,34.71829,0.6179535
1202,34.744614,0.17274594
1203,34.72502,0.23854998
1204,34.75519,0.11314359
1205,34.72355,0.3354056
1206,34.633335,0.15063748
1207,34.649284,0.17311665
1208,34.665306,0.34252894
1209,34.589462,0.36484227
1210,34.542027,0.16023973
1211,34.61132,0.013708293
1212,34.606033,0.61300755
1213,34.618847,0.6411822
1214,34.699196,0.53918254
1215,34.69214,-0.06023571
1216,34.743942,0.2631846
1217,34.70079,0.15501031
1218,34.66552,-0.014238387
1219,34.70737,0.06543723
1220,34.731342,0.16744915
1221,34.67119,0.15276664
1222,34.555126,0.25364155
1223,34.557938,0.9189918
1224,34.615013,0.41785875
1225,34.66208,0.35079682
1226,34.739902,0.868227
1227,34.71038,0.5088664
1228,34.745014,0.49136552
1229,34.70446,0.77418995
1230,34.653122,0.55043185
1231,34.631516,0.10492712
1232,34.635723,0.15279561
1233,34.64614,-0.25620607
1234,34.65827,-0.41219285
1235,34.641777,-0.44643825
1236,34.658073,-0.31965306
1237,34.77385,0.32482725
1238,34.766205,0.24240148
1239,34.7802,0.16569787
1240,34.73625,-0.06834763
1241,34.703938,-0.108328074
1242,34.70828,0.31212717
1243,34.67265,-0.5467279
1244,34.70888,-0.37350824
1245,34.656548,-0.034270644
1246,34.70384,-0.17073414
1247,34.769863,-0.3683379
1248,34.750557,-0.16206232
1249,34.80974,0.0002654791
1250,34.812164,0.46246117
1251,34.80336,1.0334728
1252,34.775845,0.35009706
1253,34.73557,0.48784715
1254,34.743484,0.3859958
1255,34.722343,0.2356481
1256,34.70723,0.26826808
1257,34.572605,-0.03026995
1258,34.637672,0.027687281
1259,34.70964,0.047646374
1260,34.7586,0.11634749
1261,34.7816,0.14471328
1262,34.744724,0.14344424
1263,34.762577,0.48560748
1264,34.75763,0.76830554
1265,34.774055,0.61064076
1266,34.74237,0.02790919
1267,34.64755,0.105379164
1268,34.652954,1.0514171
1269,34.62715,0.5687675
1270,34.621616,0.8510548
1271,34.62469,0.80221105
1272,34.683826,0.87480944
1273,34.713726,0.95372903
1274,34.730717,1.1236899
1275,34.734615,0.203475
1276,34.71028,0.0718295
1277,34.715824,0.88121456
1278,34.620407,0.62755585
1279,34.62922,0.3077387
1280,34.67299,0.40773782
1281,34.6146,0.81131756
1282,34.614323,1.0057877
1283,34.636333,1.0377321
1284,34.659523,0.9814379
1285,34.73795,1.1902761
1286,34.794018,1.1243011
1287,34.77691,0.87740135
1288,34.74172,0.9553627
1289,34.71916,0.2573975
1290,34.678123,0.1777285
1291,34.617825,0.17773938
1292,34.6128,0.17179492
1293,34.664352,0.34866473
1294,34.622837,0.2668251
1295,34.647625,0.45653352
1296,34.650894,0.67822427
1297,34.649338,0.5503473
1298,34.65217,1.4445398
1299,34.633675,1.149909
1300,34.63775,1.3799672
1301,34.629414,0.6582897
1302,34.625996,0.26793134
1303,34.588852,0.24577942
1304,34.604847,0.22954795
1305,34.63119,0.1399126
1306,34.62266,0.47836265
1307,34.656418,1.0301261
1308,34.707294,0.5695003
1309,34.74105,0.53154814
1310,34.745625,0.28838277
1311,34.756145,0.55062366
1312,34.732155,0.7644155
1313,34.718452,0.67934704
1314,34.602654,0.26453346
1315,34.634136,0.19440636
1316,34.668743,0.029745132
1317,34.67227,0.06356746
1318,34.636337,-0.37640506
1319,34.680836,-0.33383134
1320,34.716934,-0.100960255
1321,34.768005,-0.49050814
1322,34.767254,-0.7555337
1323,34.76334,-0.14278519
1324,34.757004,-0.49852148
1325,34.744194,-0.4439265
1326,34.617874,-0.027816385
1327,34.632187,-0.011786073
1328,34.643826,-0.070595175
1329,34.61453,0.34392053
1330,34.612144,0.9068957
1331,34.62538,0.7570315
1332,34.63991,0.12778848
1333,34.69504,1.1742494
1334,34.71077,1.2362742
1335,34.74292,0.7569944
1336,34.694386,0.78366816
1337,34.686256,0.95267606
1338,34.61967,1.1574786
1339,34.627163,0.3839534
1340,34.631477,0.1699005
1341,34.59742,0.02821955
1342,34.61996,-0.15309131
1343,34.649372,-0.13570923
1344,34.68006,-0.4612935
1345,34.725166,0.12492305
1346,34.718605,-0.3421694
1347,34.699863,-0.069388896
1348,34.653774,-0.24472173
1349,34.61215,-0.43298236
1350,34.522568,-0.149351
1351,34.55377,0.025494039
1352,34.578022,-0.07717842
1353,34.539692,0.13299525
1354,34.578213,0.41012865
1355,34.601044,0.93402934
1356,34.654156,1.2912729
1357,34.69934,1.3687694
1358,34.712406,1.2999051
1359,34.70348,0.9862998
1360,34.68605,0.6972199
1361,34.65513,0.32514963
1362,34.560513,0.06577167
1363,34.595352,0.00486207
1364,34.608467,0.48482126
1365,34.53962,0.25961336
1366,34.586796,0.090215474
1367,34.618584,-0.040780813
1368,34.690067,-0.22024074
1369,34.732784,-0.010002434
1370,34.723434,0.4946308
1371,34.708492,0.80842656
1372,34.710526,-0.03762597
1373,34.708183,-0.18054979
1374,34.587273,-0.37897906
1375,34.628807,-0.6502067
1376,34.620945,-0.78772235
1377,34.555206,-1.1242955
1378,34.576664,-0.7686456
1379,34.66425,-0.30056125
1380,34.690536,0.04183626
1381,34.71503,0.7003696
1382,34.73414,0.047349572
1383,34.715977,-0.4224386
1384,34.711563,-0.5704504
1385,34.66346,-0.674124
1386,34.623997,-0.90926313
1387,34.576736,-0.8194357
1388,34.5773,-1.0064129
1389,34.541763,-1.2632151
1390,34.57128,-1.2296448
1391,34.604107,-1.3149722
1392,34.681385,-1.5270053
1393,34.720497,-1.4106896
1394,34.750473,-1.0476863
1395,34.740604,-0.8190026
1396,34.688328,-1.1303723
1397,34.679905,-1.2961862
1398,34.57461,-1.4198028
1399,34.590736,-1.0526917
1400,34.621246,-1.2881553
1401,34.613853,-0.9149934
1402,34.54386,-0.6714606
1403,34.611614,-0.30713585
1404,34.650284,-0.28800446
1405,34.657913,0.013758004
1406,34.679123,-0.6106
1407,34.678432,-0.839723
1408,34.681396,-0.1641165
1409,34.66564,-0.31739336
1410,34.568108,-0.5274675
1411,34.560356,-0.51354325
1412,34.566242,-0.7690845
1413,34.524223,-0.5148462
1414,34.4962,-0.5535205
1415,34.527016,-0.7861312
1416,34.58756,-0.6138282
1417,34.648674,-0.4757648
1418,34.64553,0.08087331
1419,34.637253,-0.31821156
1420,34.580524,-0.01672113
1421,34.589546,0.2958584
1422,34.57762,-0.17744708
1423,34.56887,-0.34025097
1424,34.554256,-0.5370555
1425,34.549828,-0.627023
1426,34.595085,-1.2217634
1427,34.63537,-1.0790795
1428,34.649555,-1.0965723
1429,34.711956,-0.86874765
1430,34.709053,-0.66805017
1431,34.639317,-0.6230305
1432,34.583622,-0.8670689
1433,34.541927,-0.9852656
1434,34.57167,-0.37206322
1435,34.59423,-0.58532596
1436,34.611923,-0.6682843
1437,34.63371,-0.84145075
1438,34.637085,-0.69190806
1439,34.652092,-0.21953917
1440,34.687164,0.485664
1441,34.713078,0.2539081
1442,34.723038,0.17848593
1443,34.73222,-0.22623444
1444,34.721817,-0.27254876
1445,34.711304,-0.22072646
1446,34.66994,-0.26902783
1447,34.68521,-0.42307904
1448,34.676846,-0.6274888
1449,34.669456,-0.6455804
1450,34.679043,-0.38681543
1451,34.694427,-0.16404808
1452,34.718937,-0.31116557
1453,34.729355,0.050890446
1454,34.74748,0.21986318
1455,34.736046,0.18198699
1456,34.707153,-0.59722894
1457,34.69424,-0.5587679
1458,34.65747,-0.1789917
1459,34.59285,-0.010618001
1460,34.558292,-0.20100835
1461,34.56948,0.061368763
1462,34.595493,-0.09909481
1463,34.612804,-0.38476908
1464,34.649014,-0.027400851
1465,34.654533,0.1954807
1466,34.655876,0.4314685
1467,34.644077,0.44515353
1468,34.622665,0.35330772
1469,34.613384,0.20579231
1470,34.63718,-0.13170213
1471,34.540268,-0.3556832
1472,34.497715,-0.7732132
1473,34.489685,-0.3881492
1474,34.59064,-0.34201697
1475,34.608414,-0.44552752
1476,34.68788,0.14214289
1477,34.72439,0.7144229
1478,34.73287,1.6221647
1479,34.734386,1.210083
1480,34.7004,-0.22885546
1481,34.676785,-0.23792511
1482,34.645874,-0.32145885
1483,34.63952,-0.44912255
1484,34.61825,-0.40614572
1485,34.603275,-0.25298655
1486,34.64696,-0.18022889
1487,34.661,0.81326145
1488,34.71054,1.1174194
1489,34.742275,0.912132
1490,34.76697,0.7551923
1491,34.74315,0.4730429
1492,34.715294,-0.20729494
1493,34.684406,-0.5153533
1494,34.640366,-0.47545353
1495,34.638412,-0.15238833
1496,34.636158,-0.5152286
1497,34.649746,-0.36469448
